image,layer,step,token,target_type,target,obj_iou,iou_hard,io_ratio,wdp,func_iou,f1_iou
000000309964,28,26,camping,object,1_tent,0.18204687538917533,0.1497462682137876,0.3093842957088824,0.0716721111642822,0.7217391304347827,0.2907554502837594
000000309964,28,26,camping,object,1,0.18204687538917533,0.1497462682137876,0.3093842957088824,0.0716721111642822,0.7217391304347827,0.2907554502837594
000000309964,28,26,camping,object,3_first_woman,0.0011908829127824686,0.0,0.03058079204028849,0.21122712219095255,0.7217391304347827,0.00237784234172619
000000309964,28,26,camping,object,3,0.14723086579681888,0.1159786705893169,0.3392007468005565,0.05543758220946116,0.7217391304347827,0.24457064689040142
000000309964,28,26,camping,object,3_second_tent,0.18204687538917533,0.1497462682137876,0.3093842957088824,0.0716721111642822,0.7217391304347827,0.2907554502837594
000000309964,28,27,supplies,object,2,0.0060928559260038685,0.0,0.04131133482481108,0.2468138723480972,0.7333333333333333,0.012085301847941678
000000309964,28,27,supplies,object,2_woman,0.0060928559260038685,0.0,0.04131133482481108,0.2468138723480972,0.7333333333333333,0.012085301847941678
000000309964,28,27,supplies,object,1_tent,0.058247224255964736,0.046045950748921045,0.1834289224773129,0.11466542175424095,0.7333333333333333,0.10792238569154644
000000309964,28,27,supplies,object,1,0.058247224255964736,0.046045950748921045,0.1834289224773129,0.11466542175424095,0.7333333333333333,0.10792238569154644
000000309964,28,27,supplies,object,3_first_woman,0.0060928559260038685,0.0,0.04131133482481108,0.2468138723480972,0.7333333333333333,0.012085301847941678
000000309964,28,27,supplies,object,3,0.051608063876215034,0.03511361711395591,0.224097940674421,0.09353892636532052,0.7333333333333333,0.09642990838237313
000000309964,28,27,supplies,object,3_second_tent,0.058247224255964736,0.046045950748921045,0.1834289224773129,0.11466542175424095,0.7333333333333333,0.10792238569154644
000000309964,28,28,",",object,2,0.02214982909463345,0.0,0.0906061175874354,0.20973451371927154,0.782608695652174,0.043080373363235815
000000309964,28,28,",",object,2_woman,0.02214982909463345,0.0,0.0906061175874354,0.20973451371927154,0.782608695652174,0.043080373363235815
000000309964,28,28,",",object,1_tent,0.10221267570190891,0.029220074986830824,0.26287045016291644,0.06239496153924793,0.782608695652174,0.18081057126315414
000000309964,28,28,",",object,1,0.10221267570190891,0.029220074986830824,0.26287045016291644,0.06239496153924793,0.782608695652174,0.18081057126315414
000000309964,28,28,",",object,3_first_woman,0.02214982909463345,0.0,0.0906061175874354,0.20973451371927154,0.782608695652174,0.043080373363235815
000000309964,28,28,",",object,3,0.09478215797506263,0.02240792079207921,0.35246674047430626,0.04615754059671566,0.782608695652174,0.16908619623125598
000000309964,28,28,",",object,3_second_tent,0.10221267570190891,0.029220074986830824,0.26287045016291644,0.06239496153924793,0.782608695652174,0.18081057126315414
000000309964,28,29,including,object,2,0.0,0.0,0.027047663861872243,0.29861705792713744,0.8927536231884058,0.0
000000309964,28,29,including,object,2_woman,0.0,0.0,0.027047663861872243,0.29861705792713744,0.8927536231884058,0.0
000000309964,28,29,including,object,1_tent,0.0,0.0,0.12719932133537662,0.15065368620395553,0.8927536231884058,0.0
000000309964,28,29,including,object,1,0.0,0.0,0.12719932133537662,0.15065368620395553,0.8927536231884058,0.0
000000309964,28,29,including,object,3_first_woman,0.0,0.0,0.027047663861872243,0.29861705792713744,0.8927536231884058,0.0
000000309964,28,29,including,object,3,0.0,0.0,0.15367776312071318,0.12784426563016799,0.8927536231884058,0.0
000000309964,28,29,including,object,3_second_tent,0.0,0.0,0.12719932133537662,0.15065368620395553,0.8927536231884058,0.0
000000309964,28,30,cool,object,2,0.03601526474797265,0.011045729319382242,0.0792651389466974,0.18746639614294802,0.863768115942029,0.06914739268167812
000000309964,28,30,cool,object,2_woman,0.03601526474797265,0.011045729319382242,0.0792651389466974,0.18746639614294802,0.863768115942029,0.06914739268167812
000000309964,28,30,cool,object,1_tent,1.9054878048780488e-05,0.0,0.12560896618450423,0.11315384831069215,0.863768115942029,3.8108915408118666e-05
000000309964,28,30,cool,object,1,1.9054878048780488e-05,0.0,0.12560896618450423,0.11315384831069215,0.863768115942029,3.8108915408118666e-05
000000309964,28,30,cool,object,3_first_woman,0.03601526474797265,0.011045729319382242,0.0792651389466974,0.18746639614294802,0.863768115942029,0.06914739268167812
000000309964,28,30,cool,object,3,0.017157604746912084,0.004620567405677417,0.2044039238627935,0.06760423497497334,0.863768115942029,0.03364685938498404
000000309964,28,30,cool,object,3_second_tent,1.9054878048780488e-05,0.0,0.12560896618450423,0.11315384831069215,0.863768115942029,3.8108915408118666e-05
000000309964,28,31,ers,object,2,0.0,0.0,0.0450029617079552,0.28614316239247184,0.927536231884058,0.0
000000309964,28,31,ers,object,2_woman,0.0,0.0,0.0450029617079552,0.28614316239247184,0.927536231884058,0.0
000000309964,28,31,ers,object,1_tent,0.0,0.0,0.1481115262001518,0.09221128009189972,0.927536231884058,0.0
000000309964,28,31,ers,object,1,0.0,0.0,0.1481115262001518,0.09221128009189972,0.927536231884058,0.0
000000309964,28,31,ers,object,3_first_woman,0.0,0.0,0.0450029617079552,0.28614316239247184,0.927536231884058,0.0
000000309964,28,31,ers,object,3,0.0,0.0,0.19290903547631355,0.06937068496973851,0.927536231884058,0.0
000000309964,28,31,ers,object,3_second_tent,0.0,0.0,0.1481115262001518,0.09221128009189972,0.927536231884058,0.0
000000309964,28,32,",",object,2,0.01511354435748159,0.0,0.09516611445196949,0.20481541419616137,0.7855072463768116,0.029656483440433482
000000309964,28,32,",",object,2_woman,0.01511354435748159,0.0,0.09516611445196949,0.20481541419616137,0.7855072463768116,0.029656483440433482
000000309964,28,32,",",object,1_tent,0.10934304524443199,0.033606667562844465,0.27245566672829413,0.06052177126040099,0.7855072463768116,0.19196452229969838
000000309964,28,32,",",object,1,0.10934304524443199,0.033606667562844465,0.27245566672829413,0.06052177126040099,0.7855072463768116,0.19196452229969838
000000309964,28,32,",",object,3_first_woman,0.01511354435748159,0.0,0.09516611445196949,0.20481541419616137,0.7855072463768116,0.029656483440433482
000000309964,28,32,",",object,3,0.09515471229718947,0.025765022990328207,0.3665373030082862,0.04436945335745455,0.7855072463768116,0.16974666681159928
000000309964,28,32,",",object,3_second_tent,0.10934304524443199,0.033606667562844465,0.27245566672829413,0.06052177126040099,0.7855072463768116,0.19196452229969838
000000309964,28,33,a,object,2,0.16481154948203658,0.17194225948655892,0.16291767441888194,0.16303607102126907,0.6956521739130435,0.2664877311289366
000000309964,28,33,a,object,2_woman,0.16481154948203658,0.17194225948655892,0.16291767441888194,0.16303607102126907,0.6956521739130435,0.2664877311289366
000000309964,28,33,a,object,1_tent,0.055426369746758096,0.03239239316075301,0.20705418105141668,0.08460150392300525,0.6956521739130435,0.10267228356320851
000000309964,28,33,a,object,1,0.055426369746758096,0.03239239316075301,0.20705418105141668,0.08460150392300525,0.6956521739130435,0.10267228356320851
000000309964,28,33,a,object,3_first_woman,0.16481154948203658,0.17194225948655892,0.16291767441888194,0.16303607102126907,0.6956521739130435,0.2664877311289366
000000309964,28,33,a,object,3,0.13668681911575586,0.10768820376852128,0.36891746397577696,0.05142412005868561,0.6956521739130435,0.22848018333761871
000000309964,28,33,a,object,3_second_tent,0.055426369746758096,0.03239239316075301,0.20705418105141668,0.08460150392300525,0.6956521739130435,0.10267228356320851
000000309964,28,34,bucket,object,2,0.003925328858658197,0.0,0.04641155983537968,0.26033544720066343,0.8608695652173913,0.007815023356488959
000000309964,28,34,bucket,object,2_woman,0.003925328858658197,0.0,0.04641155983537968,0.26033544720066343,0.8608695652173913,0.007815023356488959
000000309964,28,34,bucket,object,1_tent,0.0015565077966038126,0.0,0.08982839456361358,0.12900888673805336,0.8608695652173913,0.0031073972182611874
000000309964,28,34,bucket,object,1,0.0015565077966038126,0.0,0.08982839456361358,0.12900888673805336,0.8608695652173913,0.0031073972182611874
000000309964,28,34,bucket,object,3_first_woman,0.003925328858658197,0.0,0.04641155983537968,0.26033544720066343,0.8608695652173913,0.007815023356488959
000000309964,28,34,bucket,object,3,0.003151229568546606,0.0,0.1358440282552162,0.11322324048305717,0.8608695652173913,0.006279473005616728
000000309964,28,34,bucket,object,3_second_tent,0.0015565077966038126,0.0,0.08982839456361358,0.12900888673805336,0.8608695652173913,0.0031073972182611874
000000309964,28,35,",",object,2,0.022484064129804908,0.0,0.09494565619882955,0.20442838301512697,0.7884057971014493,0.0437212680780666
000000309964,28,35,",",object,2_woman,0.022484064129804908,0.0,0.09494565619882955,0.20442838301512697,0.7884057971014493,0.0437212680780666
000000309964,28,35,",",object,1_tent,0.10886005302078973,0.037523471514351155,0.2746820080680162,0.059252127104744264,0.7884057971014493,0.19130539039832903
000000309964,28,35,",",object,1,0.10886005302078973,0.037523471514351155,0.2746820080680162,0.059252127104744264,0.7884057971014493,0.19130539039832903
000000309964,28,35,",",object,3_first_woman,0.022484064129804908,0.0,0.09494565619882955,0.20442838301512697,0.7884057971014493,0.0437212680780666
000000309964,28,35,",",object,3,0.09947260583018351,0.02878307045798083,0.36854973243657246,0.04329422988591185,0.7884057971014493,0.17665657556340597
000000309964,28,35,",",object,3_second_tent,0.10886005302078973,0.037523471514351155,0.2746820080680162,0.059252127104744264,0.7884057971014493,0.19130539039832903
000000309964,28,36,and,object,2,0.29062080227566045,0.36338882999729794,0.25688930350313194,0.10196673656352973,0.6811594202898551,0.40741536533774325
000000309964,28,36,and,object,2_woman,0.29062080227566045,0.36338882999729794,0.25688930350313194,0.10196673656352973,0.6811594202898551,0.40741536533774325
000000309964,28,36,and,object,1_tent,0.07990627840641946,0.02790130680709967,0.21023369150081228,0.06681953210694622,0.6811594202898551,0.14303341845539644
000000309964,28,36,and,object,1,0.07990627840641946,0.02790130680709967,0.21023369150081228,0.06681953210694622,0.6811594202898551,0.14303341845539644
000000309964,28,36,and,object,3_first_woman,0.29062080227566045,0.36338882999729794,0.25688930350313194,0.10196673656352973,0.6811594202898551,0.40741536533774325
000000309964,28,36,and,object,3,0.23463188123343595,0.17290813086632392,0.4618536790943795,0.03470164125185773,0.6811594202898551,0.34903523529136876
000000309964,28,36,and,object,3_second_tent,0.07990627840641946,0.02790130680709967,0.21023369150081228,0.06681953210694622,0.6811594202898551,0.14303341845539644
000000309964,28,37,a,object,2,0.13381033961503577,0.15649282180225485,0.1501902383395252,0.17090278013413995,0.5855072463768116,0.21783680813729908
000000309964,28,37,a,object,2_woman,0.13381033961503577,0.15649282180225485,0.1501902383395252,0.17090278013413995,0.5855072463768116,0.21783680813729908
000000309964,28,37,a,object,1_tent,0.10879376865400014,0.036226274308632185,0.20693716273364443,0.08581851681164016,0.5855072463768116,0.1834925731881082
000000309964,28,37,a,object,1,0.10879376865400014,0.036226274308632185,0.20693716273364443,0.08581851681164016,0.5855072463768116,0.1834925731881082
000000309964,28,37,a,object,3_first_woman,0.13381033961503577,0.15649282180225485,0.1501902383395252,0.17090278013413995,0.5855072463768116,0.21783680813729908
000000309964,28,37,a,object,3,0.1837175980200599,0.10654246816954198,0.35642393002778877,0.053446752074850196,0.5855072463768116,0.27967891497843755
000000309964,28,37,a,object,3_second_tent,0.10879376865400014,0.036226274308632185,0.20693716273364443,0.08581851681164016,0.5855072463768116,0.1834925731881082
000000309964,28,38,backpack,object,2,0.05506623702112424,0.039810497073122335,0.13259746788503315,0.12660537500991573,0.9391304347826087,0.10403249293053289
000000309964,28,38,backpack,object,2_woman,0.05506623702112424,0.039810497073122335,0.13259746788503315,0.12660537500991573,0.9391304347826087,0.10403249293053289
000000309964,28,38,backpack,object,1_tent,0.008693041964339317,0.00443668809222412,0.12632674941867633,0.08465389289738598,0.9391304347826087,0.017226626011782282
000000309964,28,38,backpack,object,1,0.008693041964339317,0.00443668809222412,0.12632674941867633,0.08465389289738598,0.9391304347826087,0.017226626011782282
000000309964,28,38,backpack,object,3_first_woman,0.05506623702112424,0.039810497073122335,0.13259746788503315,0.12660537500991573,0.9391304347826087,0.10403249293053289
000000309964,28,38,backpack,object,3,0.02745197489380587,0.018004487384953523,0.2574708931979635,0.051462051875431875,0.9391304347826087,0.05334461885415841
000000309964,28,38,backpack,object,3_second_tent,0.008693041964339317,0.00443668809222412,0.12632674941867633,0.08465389289738598,0.9391304347826087,0.017226626011782282
000000309964,28,39,.,object,2,0.0010616929698708752,0.0,0.046966417932569816,0.2727580705803071,0.6898550724637681,0.002120123051884149
000000309964,28,39,.,object,2_woman,0.0010616929698708752,0.0,0.046966417932569816,0.2727580705803071,0.6898550724637681,0.002120123051884149
000000309964,28,39,.,object,1_tent,0.04972969830843457,0.012888584396677229,0.18065366747544157,0.09411071569907646,0.6898550724637681,0.09277174432444618
000000309964,28,39,.,object,1,0.04972969830843457,0.012888584396677229,0.18065366747544157,0.09411071569907646,0.6898550724637681,0.09277174432444618
000000309964,28,39,.,object,3_first_woman,0.0010616929698708752,0.0,0.046966417932569816,0.2727580705803071,0.6898550724637681,0.002120123051884149
000000309964,28,39,.,object,3,0.04160402503668653,0.010293906417788965,0.2270100674440194,0.08002125936674458,0.6898550724637681,0.07847533185257832
000000309964,28,39,.,object,3_second_tent,0.04972969830843457,0.012888584396677229,0.18065366747544157,0.09411071569907646,0.6898550724637681,0.09277174432444618
000000309964,28,40,The,object,2,0.01890084003733499,0.0025188916876574307,0.060007610378824544,0.2631127160257593,0.7130434782608696,0.03682553545496032
000000309964,28,40,The,object,2_woman,0.01890084003733499,0.0025188916876574307,0.060007610378824544,0.2631127160257593,0.7130434782608696,0.03682553545496032
